"work_year","experience_level","employment_type","job_title","salary","salary_currency","salary_in_usd","employee_residence","remote_ratio","company_location","company_size","predicted_salary"
2023,"SE","FT","Analytics Engineer",120000,"USD",120000,"US",100,"US","M",156770.636086662
2023,"SE","FT","Applied Scientist",136000,"USD",136000,"US",0,"US","L",178653.936396464
2023,"SE","FT","Data Engineer",190000,"USD",190000,"US",100,"US","M",151844.029846682
2023,"MI","FT","Data Scientist",45000,"GBP",54685,"GB",0,"GB","M",113631.444897081
2023,"MI","FT","Machine Learning Engineer",300000,"USD",135000,"US",0,"US","M",128309.140824639
2023,"MI","FT","Machine Learning Engineer",250000,"USD",250000,"US",0,"US","M",128309.140824639
2023,"SE","FT","Data Scientist",186000,"USD",186000,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",190000,"USD",190000,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Architect",115000,"USD",115000,"US",100,"US","M",160579.550764664
2023,"SE","FT","Data Architect",200000,"USD",200000,"US",100,"US","M",160579.550764664
2023,"SE","FT","Data Architect",115000,"USD",115000,"US",100,"US","M",160579.550764664
2023,"MI","FT","Data Engineer",180000,"USD",180000,"US",0,"US","M",112321.599400465
2023,"SE","FT","Data Scientist",224000,"USD",224000,"CA",0,"CA","M",153153.875343298
2023,"SE","FT","Data Scientist",176000,"USD",176000,"CA",0,"CA","M",153153.875343298
2023,"SE","FT","Data Analyst",75000,"USD",75000,"US",100,"US","M",126707.745893995
2023,"SE","FT","Data Engineer",115000,"USD",115000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",140000,"USD",140000,"US",0,"US","M",151844.029846682
2023,"EX","FT","Head of Data",269600,"USD",269600,"US",0,"US","M",188813.106341861
2023,"SE","FT","Data Quality Analyst",80000,"USD",80000,"US",0,"US","M",95405.0552608
2023,"MI","FT","AI Developer",200000,"USD",200000,"US",100,"US","M",133890.429035989
2023,"SE","FT","Data Science Manager",191765,"USD",191765,"US",0,"US","M",177483.128400533
2023,"SE","FT","Research Engineer",185000,"USD",185000,"US",0,"US","M",185628.542765693
2023,"SE","FT","Data Engineer",220000,"USD",220000,"US",100,"US","M",151844.029846682
2023,"SE","FT","Data Analyst",200000,"USD",200000,"US",0,"US","M",126707.745893995
2023,"SE","FT","Analytics Engineer",173000,"USD",173000,"US",100,"US","M",156770.636086662
2023,"SE","FT","Applied Scientist",136000,"USD",136000,"US",0,"US","L",178653.936396464
2023,"SE","FT","Data Analyst",149500,"USD",149500,"US",100,"US","M",126707.745893995
2023,"EX","FT","Analytics Engineer",221000,"USD",221000,"US",100,"US","M",181460.977116699
2023,"SE","FT","Data Analyst",128000,"USD",128000,"US",0,"US","M",126707.745893995
2023,"SE","FT","Research Scientist",136000,"USD",136000,"US",0,"US","M",171779.907405616
2023,"SE","FT","Data Engineer",109000,"USD",109000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Scientist",210000,"USD",210000,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Manager",86000,"USD",86000,"US",100,"US","M",128270.673945421
2023,"SE","FT","Data Analyst",106000,"USD",106000,"US",0,"US","M",126707.745893995
2023,"SE","FL","Machine Learning Researcher",50000,"USD",50000,"UA",50,"UA","S",61258.8597310208
2023,"MI","FT","Machine Learning Engineer",280700,"USD",280700,"US",100,"US","M",128309.140824639
2023,"EN","FT","Data Scientist",70000,"CAD",51753,"CA",100,"CA","L",82498.4885177455
2023,"EN","FT","Data Engineer",85000,"USD",85000,"US",0,"US","M",96881.1139022653
2023,"EN","FT","Data Engineer",65000,"USD",65000,"US",0,"US","M",96881.1139022653
2023,"SE","FT","Machine Learning Engineer",147000,"USD",147000,"US",0,"US","M",167831.571270856
2023,"EN","FT","Applied Scientist",130760,"USD",130760,"US",0,"US","L",123691.020452047
2023,"SE","FT","Machine Learning Engineer",304000,"USD",135000,"US",100,"US","M",167831.571270856
2023,"SE","FT","Machine Learning Engineer",199000,"USD",199000,"US",100,"US","M",167831.571270856
2023,"MI","FT","Big Data Engineer",45000,"EUR",48289,"ES",100,"ES","M",80942.1536510661
2023,"SE","FT","Data Engineer",130000,"USD",130000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Scientist",140000,"USD",140000,"US",100,"US","M",153153.875343298
2023,"MI","FT","Research Scientist",84570,"GBP",102772,"GB",0,"GB","M",132257.476959399
2023,"SE","FT","Data Engineer",183600,"USD",183600,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Analytics Manager",160000,"USD",160000,"US",100,"US","M",156146.189734229
2023,"SE","FT","Data Engineer",145000,"USD",145000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",160000,"USD",160000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Scientist",157750,"USD",157750,"US",100,"US","M",153153.875343298
2023,"EN","FT","Data Engineer",85000,"USD",85000,"US",0,"US","M",96881.1139022653
2023,"SE","FT","Data Analyst",135000,"USD",135000,"US",0,"US","M",126707.745893995
2023,"SE","FT","Data Scientist",134236,"USD",134236,"US",0,"US","M",153153.875343298
2023,"EN","FT","Research Engineer",125000,"USD",125000,"US",0,"US","M",130665.626821277
2023,"SE","FT","Data Engineer",75000,"USD",75000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Machine Learning Engineer",100000,"USD",100000,"US",0,"US","M",167831.571270856
2023,"SE","FT","Data Scientist",200000,"USD",200000,"US",100,"US","M",153153.875343298
2023,"SE","FT","Applied Scientist",136000,"USD",136000,"US",0,"US","L",178653.936396464
2023,"SE","FT","Machine Learning Engineer",115000,"USD",115000,"CA",100,"CA","M",167831.571270856
2023,"SE","FT","Data Engineer",129000,"USD",129000,"US",0,"US","M",151844.029846682
2023,"MI","FT","Data Architect",167500,"USD",167500,"US",0,"US","M",121057.120318447
2023,"SE","FT","Data Analyst",80000,"USD",80000,"US",100,"US","M",126707.745893995
2023,"SE","FT","Data Engineer",178600,"USD",178600,"US",0,"US","M",151844.029846682
2023,"EX","FT","Director of Data Science",353200,"USD",135000,"US",0,"US","M",177234.203064057
2023,"MI","FT","Machine Learning Scientist",230000,"USD",230000,"US",0,"US","M",158785.091598903
2023,"SE","FT","Data Scientist",200000,"USD",200000,"US",100,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",317070,"USD",135000,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",170730,"USD",170730,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Engineer",128000,"USD",128000,"US",0,"US","M",151844.029846682
2023,"MI","FT","MLOps Engineer",124000,"USD",124000,"US",100,"US","M",129000
2023,"SE","FT","Data Engineer",171250,"USD",171250,"US",0,"US","M",151844.029846682
2023,"EN","FT","Research Engineer",160000,"USD",160000,"US",0,"US","M",130665.626821277
2023,"SE","FT","Data Analyst",120250,"USD",120250,"US",100,"US","M",126707.745893995
2023,"SE","FT","Research Scientist",250000,"USD",250000,"US",0,"US","M",171779.907405616
2023,"SE","FT","Research Scientist",200000,"USD",200000,"US",0,"US","M",171779.907405616
2023,"SE","FT","AI Scientist",1500000,"ILS",135000,"IL",0,"IL","L",134288.361879311
2023,"SE","FT","Machine Learning Engineer",184000,"USD",184000,"US",100,"US","M",167831.571270856
2023,"SE","FT","Data Scientist",185900,"USD",185900,"US",0,"US","M",153153.875343298
2023,"MI","FT","Machine Learning Engineer",130000,"USD",130000,"US",0,"US","M",128309.140824639
2023,"MI","FT","Machine Learning Engineer",90000,"USD",90000,"US",0,"US","M",128309.140824639
2023,"SE","FT","Data Engineer",145000,"USD",145000,"CA",100,"CA","M",151844.029846682
2023,"MI","FT","Data Analyst",143000,"USD",143000,"US",0,"US","M",87185.3154477785
2023,"MI","FT","Data Scientist",42000,"GBP",51039,"GB",0,"GB","M",113631.444897081
2023,"SE","FT","Data Engineer",160000,"USD",160000,"US",100,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",252000,"USD",252000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Analyst",165000,"USD",165000,"US",100,"US","M",126707.745893995
2023,"SE","FT","Data Scientist",237000,"USD",237000,"US",100,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",145000,"USD",145000,"US",100,"US","M",153153.875343298
2023,"SE","FT","Data Engineer",109400,"USD",109400,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",105700,"USD",105700,"US",0,"US","L",136151.558965546
2023,"SE","FT","Data Engineer",132300,"USD",132300,"US",0,"US","M",151844.029846682
2023,"EN","FT","Data Analyst",95000,"USD",95000,"US",100,"US","M",71744.8299495786
2023,"SE","FT","Research Engineer",200000,"USD",200000,"US",0,"US","M",185628.542765693
2023,"SE","FT","Analytics Engineer",87000,"USD",87000,"US",0,"US","M",156770.636086662
2023,"MI","FT","Data Analyst",160000,"USD",160000,"US",0,"US","M",87185.3154477785
2023,"MI","FT","Data Engineer",162500,"USD",162500,"US",0,"US","M",112321.599400465
2023,"MI","FT","Data Scientist",100000,"USD",100000,"US",0,"US","M",113631.444897081
2023,"SE","FT","Data Engineer",90700,"USD",90700,"US",0,"US","M",151844.029846682
2023,"EN","FT","Data Engineer",73900,"USD",73900,"US",0,"US","M",96881.1139022653
2023,"MI","FT","Data Scientist",145000,"USD",145000,"US",0,"US","M",113631.444897081
2023,"SE","FT","Applied Scientist",136000,"USD",136000,"US",0,"US","L",178653.936396464
2023,"EX","FT","Data Scientist",145000,"USD",145000,"US",0,"US","M",177844.216373335
2023,"MI","FT","Data Engineer",140000,"USD",140000,"US",0,"US","M",112321.599400465
2023,"MI","FT","Data Engineer",95000,"USD",95000,"US",0,"US","M",112321.599400465
2023,"SE","FT","Data Analyst",185000,"USD",185000,"US",100,"US","M",126707.745893995
2023,"SE","FT","Data Analyst",120250,"USD",120250,"US",100,"US","M",126707.745893995
2023,"SE","FT","Data Scientist",205000,"USD",205000,"US",0,"US","M",153153.875343298
2023,"MI","FT","ML Engineer",147000,"USD",147000,"US",0,"US","M",148158.349271532
2023,"SE","FT","Data Architect",113900,"USD",113900,"US",100,"US","M",160579.550764664
2023,"SE","FT","Data Analyst",180180,"USD",180180,"US",0,"US","M",126707.745893995
2023,"EN","FT","AI Programmer",70000,"USD",70000,"IN",0,"AU","L",47153.7645594234
2023,"EN","FT","Research Scientist",100000,"USD",100000,"US",0,"US","M",116816.991461199
2023,"SE","FT","Data Engineer",146000,"USD",146000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",75000,"USD",75000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",129000,"USD",129000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",126000,"USD",126000,"US",0,"US","M",151844.029846682
2023,"SE","FT","ML Engineer",260000,"USD",260000,"CA",100,"CA","M",187680.779717749
2023,"MI","FT","Data Scientist",128750,"USD",128750,"US",0,"US","M",113631.444897081
2023,"SE","FT","Data Engineer",252000,"USD",252000,"US",0,"US","M",151844.029846682
2023,"MI","FT","Data Analyst",100000,"USD",100000,"CA",100,"CA","M",87185.3154477785
2023,"SE","FT","Data Engineer",120000,"USD",120000,"US",0,"US","M",151844.029846682
2023,"SE","FT","BI Analyst",160000,"USD",160000,"US",0,"US","M",137471.1327318
2023,"SE","FT","Data Analyst",127000,"USD",127000,"US",100,"US","M",126707.745893995
2023,"SE","FT","Data Scientist",153300,"USD",153300,"US",0,"US","M",153153.875343298
2023,"EN","FT","AI Developer",200000,"EUR",214618,"DE",100,"DE","L",102757.472656653
2023,"MI","FT","Data Engineer",60000,"USD",60000,"MX",100,"MX","M",112321.599400465
2023,"SE","FT","Machine Learning Engineer",153400,"USD",153400,"US",0,"US","M",167831.571270856
2023,"MI","FT","Research Scientist",340000,"USD",135000,"US",100,"US","M",132257.476959399
2023,"SE","FT","Machine Learning Engineer",122700,"USD",122700,"US",0,"US","M",167831.571270856
2023,"EN","FT","Data Analyst",100000,"USD",100000,"UZ",100,"US","L",56052.3590684431
2023,"SE","FT","Machine Learning Engineer",247500,"USD",247500,"US",0,"US","M",167831.571270856
2023,"EX","FT","Data Engineer",310000,"USD",135000,"US",100,"US","M",176534.370876719
2023,"EN","FT","Data Analyst",100000,"USD",100000,"US",0,"US","M",71744.8299495786
2023,"MI","FT","Data Engineer",149600,"USD",149600,"US",0,"US","M",112321.599400465
2023,"SE","FT","Data Analyst",95000,"USD",95000,"US",0,"US","M",126707.745893995
2023,"EN","FT","Research Scientist",100000,"USD",100000,"US",0,"US","M",116816.991461199
2023,"MI","FT","Data Scientist",150000,"USD",150000,"US",100,"US","M",113631.444897081
2023,"SE","FT","Data Scientist",185900,"USD",185900,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",129300,"USD",129300,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",201000,"USD",201000,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Manager",155000,"USD",155000,"US",0,"US","M",128270.673945421
2023,"MI","FT","Machine Learning Infrastructure Engineer",205920,"USD",205920,"US",0,"US","M",119287.768887055
2023,"SE","FT","Data Engineer",78000,"USD",78000,"US",100,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",154000,"USD",154000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",130000,"USD",130000,"US",100,"US","M",151844.029846682
2023,"MI","FT","Data Engineer",200000,"USD",200000,"US",0,"US","M",112321.599400465
2023,"MI","FT","Data Engineer",105000,"GBP",127599,"GB",0,"GB","M",112321.599400465
2023,"MI","FT","Data Engineer",85000,"GBP",103294,"GB",0,"GB","M",112321.599400465
2023,"EN","FT","Data Analyst",85000,"USD",85000,"US",100,"US","M",71744.8299495786
2023,"EN","FT","Data Analyst",75000,"USD",75000,"US",100,"US","M",71744.8299495786
2023,"SE","FT","Data Scientist",156400,"USD",156400,"US",0,"US","M",153153.875343298
2023,"SE","FT","Analytics Engineer",150000,"USD",150000,"US",0,"US","M",156770.636086662
2023,"SE","FT","Data Engineer",126000,"USD",126000,"US",0,"US","M",151844.029846682
2023,"MI","FT","Data Analytics Manager",155000,"USD",155000,"US",0,"US","M",116623.759288013
2023,"MI","FT","Data Analytics Manager",140000,"USD",140000,"US",0,"US","M",116623.759288013
2023,"SE","FT","Data Engineer",160000,"USD",160000,"US",100,"US","M",151844.029846682
2023,"SE","FT","Research Scientist",150000,"USD",150000,"US",0,"US","M",171779.907405616
2022,"EX","FT","Data Science Manager",106000,"USD",106000,"UZ",0,"RU","L",186480.998549434
2023,"SE","FT","Data Analyst",175000,"USD",175000,"US",100,"US","M",126707.745893995
2023,"SE","FT","Data Analyst",112000,"USD",112000,"US",100,"US","M",126707.745893995
2023,"SE","FT","Data Analyst",1300000,"INR",15806,"IN",100,"IN","S",83705.3605662978
2023,"MI","FT","Machine Learning Engineer",200000,"USD",200000,"US",0,"US","M",128309.140824639
2023,"SE","FT","Data Engineer",185900,"USD",185900,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Analyst",106020,"USD",106020,"US",0,"US","M",126707.745893995
2023,"SE","FT","Data Analyst",125000,"USD",125000,"US",0,"US","M",126707.745893995
2023,"SE","FT","Machine Learning Engineer",247500,"USD",247500,"US",0,"US","M",167831.571270856
2023,"MI","FT","Data Engineer",140000,"USD",140000,"US",0,"US","M",112321.599400465
2023,"SE","FT","Data Analyst",85000,"USD",85000,"US",100,"US","M",126707.745893995
2023,"SE","FT","Data Manager",60027,"GBP",72946,"GB",0,"GB","M",128270.673945421
2023,"EX","FT","Head of Data Science",131899,"GBP",160288,"GB",0,"GB","M",161482.822129038
2023,"SE","FT","Data Engineer",80000,"USD",80000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",65000,"USD",65000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Analyst",180000,"USD",180000,"US",0,"US","M",126707.745893995
2023,"SE","FT","Data Analyst",106800,"USD",106800,"US",0,"US","M",126707.745893995
2023,"SE","FT","Data Analyst",85500,"USD",85500,"US",0,"US","M",126707.745893995
2023,"SE","FT","Data Scientist",147100,"USD",147100,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Engineer",135000,"USD",135000,"US",100,"US","M",151844.029846682
2023,"SE","FT","Machine Learning Engineer",163800,"USD",163800,"US",0,"US","M",167831.571270856
2023,"SE","FT","Data Engineer",65000,"USD",65000,"US",100,"US","M",151844.029846682
2023,"SE","FT","Research Engineer",230000,"USD",230000,"US",0,"US","M",185628.542765693
2023,"SE","FT","Machine Learning Engineer",269000,"USD",269000,"CA",100,"CA","M",167831.571270856
2023,"SE","FT","Data Engineer",290000,"USD",290000,"US",100,"US","M",151844.029846682
2023,"SE","FT","Data Scientist",200160,"USD",200160,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",300240,"USD",135000,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",200160,"USD",200160,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Manager",100000,"USD",100000,"US",0,"US","M",128270.673945421
2023,"EN","FT","Data Analyst",48000,"USD",48000,"US",0,"US","M",71744.8299495786
2023,"SE","FT","Data Engineer",137500,"USD",137500,"US",100,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",81500,"USD",81500,"US",100,"US","M",151844.029846682
2021,"MI","FT","AI Scientist",30000,"USD",30000,"GH",0,"GH","S",67456.0169865322
2023,"SE","FT","Machine Learning Engineer",186000,"USD",186000,"US",100,"US","M",167831.571270856
2023,"SE","FT","Machine Learning Engineer",240000,"USD",240000,"US",100,"US","M",167831.571270856
2023,"SE","FT","Data Science Manager",299500,"USD",135000,"US",0,"US","M",177483.128400533
2023,"SE","FT","Data Engineer",66000,"USD",66000,"US",100,"US","M",151844.029846682
2023,"MI","FT","Machine Learning Engineer",126277,"USD",126277,"US",0,"US","M",128309.140824639
2023,"SE","FT","Machine Learning Software Engineer",170000,"USD",170000,"US",0,"US","M",178216.530127215
2023,"SE","FT","Data Scientist",139500,"USD",139500,"US",0,"US","M",153153.875343298
2023,"MI","FT","Data Engineer",120000,"USD",120000,"US",100,"US","M",112321.599400465
2023,"MI","FT","Data Analyst",90000,"GBP",109371,"HR",0,"HR","M",87185.3154477785
2023,"MI","FT","Data Analyst",60000,"GBP",72914,"HR",0,"HR","M",87185.3154477785
2023,"SE","FT","Data Scientist",185900,"USD",185900,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",129300,"USD",129300,"US",0,"US","M",153153.875343298
2023,"SE","FT","Machine Learning Engineer",288000,"USD",288000,"US",100,"US","M",167831.571270856
2023,"EN","FT","Data Analyst",75000,"USD",75000,"US",100,"US","M",71744.8299495786
2023,"SE","FT","Data Scientist",182200,"USD",182200,"US",100,"US","M",153153.875343298
2023,"SE","FT","Machine Learning Engineer",147100,"USD",147100,"US",0,"US","M",167831.571270856
2023,"SE","FT","Data Architect",160000,"USD",160000,"US",100,"US","M",160579.550764664
2023,"SE","FT","Data Engineer",133300,"USD",133300,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Analyst",52500,"USD",52500,"US",0,"US","M",126707.745893995
2023,"SE","FT","Data Engineer",162500,"USD",162500,"US",100,"US","M",151844.029846682
2023,"EN","FT","Data Analyst",75000,"USD",75000,"US",100,"US","M",71744.8299495786
2023,"SE","FT","Data Analyst",81666,"USD",81666,"US",100,"US","M",126707.745893995
2023,"SE","FT","Data Engineer",63000,"USD",63000,"US",100,"US","M",151844.029846682
2023,"SE","FT","Research Scientist",169200,"USD",169200,"ES",0,"ES","M",171779.907405616
2023,"MI","FT","Data Scientist",170000,"USD",170000,"US",0,"US","M",113631.444897081
2023,"SE","FT","Data Engineer",65488,"USD",65488,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Architect",115000,"USD",115000,"US",100,"US","M",160579.550764664
2023,"SE","FT","Data Science Manager",138750,"USD",138750,"US",100,"US","M",177483.128400533
2023,"MI","FT","Data Analyst",70000,"GBP",85066,"GB",0,"GB","M",87185.3154477785
2023,"SE","FT","Machine Learning Engineer",318300,"USD",135000,"US",100,"US","M",167831.571270856
2023,"MI","FT","Data Analyst",95000,"USD",95000,"US",100,"US","M",87185.3154477785
2023,"SE","FT","Data Analyst",51962,"USD",51962,"US",100,"US","M",126707.745893995
2023,"SE","FT","Data Engineer",241871,"USD",241871,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Scientist",90000,"USD",90000,"US",100,"US","M",153153.875343298
2023,"EX","FT","Data Engineer",210914,"USD",210914,"US",100,"US","M",176534.370876719
2023,"SE","FT","Data Scientist",82365,"USD",82365,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",175000,"USD",175000,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Engineer",128000,"USD",128000,"US",0,"US","M",151844.029846682
2023,"MI","FT","Data Engineer",55000,"GBP",66837,"GB",100,"GB","M",112321.599400465
2023,"EX","FT","Data Engineer",236000,"USD",236000,"US",100,"US","M",176534.370876719
2023,"SE","FT","Research Scientist",248100,"USD",248100,"CA",0,"CA","M",171779.907405616
2023,"SE","FT","Research Engineer",102544,"USD",102544,"US",0,"US","M",185628.542765693
2023,"MI","FT","Data Engineer",55000,"EUR",59020,"ES",100,"ES","M",112321.599400465
2023,"SE","FT","Azure Data Engineer",100000,"USD",100000,"NL",50,"NL","L",99999.9999999938
2023,"MI","FT","Research Scientist",70000,"USD",70000,"US",0,"US","M",132257.476959399
2023,"SE","FT","Machine Learning Engineer",204500,"USD",204500,"US",0,"US","M",167831.571270856
2023,"SE","FT","ML Engineer",150000,"USD",150000,"US",0,"US","M",187680.779717749
2023,"SE","FT","Data Engineer",150000,"USD",150000,"US",100,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",133300,"USD",133300,"US",0,"US","M",151844.029846682
2023,"SE","FT","Machine Learning Engineer",125000,"USD",125000,"US",0,"US","M",167831.571270856
2023,"SE","FT","Data Engineer",252000,"USD",252000,"US",0,"US","M",151844.029846682
2023,"MI","FT","Data Analyst",100000,"USD",100000,"US",0,"US","M",87185.3154477785
2023,"SE","FT","Data Engineer",137500,"USD",137500,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",81500,"USD",81500,"US",0,"US","M",151844.029846682
2023,"SE","FT","Applied Scientist",205000,"USD",205000,"US",0,"US","M",194346.4072776
2023,"SE","FT","Data Scientist",144000,"USD",144000,"US",100,"US","M",153153.875343298
2023,"EN","FT","BI Developer",160000,"USD",160000,"US",0,"US","M",84546.1842686576
2023,"SE","FT","Data Scientist",105000,"USD",105000,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",70000,"USD",70000,"US",0,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",225000,"USD",225000,"US",100,"US","M",153153.875343298
2023,"MI","FT","Machine Learning Engineer",150000,"USD",150000,"US",100,"US","M",128309.140824639
2023,"SE","FT","Data Scientist",237000,"USD",237000,"US",100,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",145000,"USD",145000,"US",100,"US","M",153153.875343298
2023,"SE","FT","Data Engineer",300000,"USD",135000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Scientist",285800,"USD",285800,"US",100,"US","M",153153.875343298
2023,"SE","FT","Data Manager",168400,"USD",168400,"US",0,"US","M",128270.673945421
2023,"SE","FT","Data Engineer",240500,"USD",240500,"US",0,"US","L",136151.558965546
2023,"SE","FT","Data Scientist",183500,"USD",183500,"US",100,"US","M",153153.875343298
2023,"SE","FT","Data Scientist",275300,"USD",275300,"US",100,"US","M",153153.875343298
2023,"SE","FT","Data Analyst",125600,"USD",125600,"US",100,"US","M",126707.745893995
2023,"SE","FT","Data Engineer",120000,"USD",120000,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",75000,"USD",75000,"US",100,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",107500,"USD",107500,"US",100,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",185900,"USD",185900,"US",0,"US","M",151844.029846682
2023,"SE","FT","Data Engineer",160000,"USD",160000,"US",100,"US","M",151844.029846682
2023,"SE","FT","Data Scientist",110000,"USD",110000,"US",100,"US","M",153153.875343298
2023,"SE","FT","BI Analyst",110000,"USD",110000,"US",0,"US","M",137471.1327318
2023,"MI","FT","Data Analyst",80000,"USD",80000,"US",0,"US","M",87185.3154477785
